"TIME","GEO","DURATION","UNIT","Value","Flag and Footnotes"
"2013","Greece","Less than 5 years","Number","2,599",""
"2013","Greece","10 years","Number","718",""
"2013","Greece","20 years","Number","427",""
"2013","Greece","30 years or over","Number","1,380",""
"2013","Spain","Less than 1 year","Number","218",""
"2013","Spain","Less than 5 years","Number","13,069",""
"2013","Spain","10 years","Number","3,691",""
"2013","Spain","20 years","Number","2,288",""
"2013","Spain","30 years or over","Number","10,949",""
"2013","France","Less than 1 year","Number",":",""
"2013","France","Less than 5 years","Number",":",""
"2013","France","10 years","Number",":",""
"2013","France","20 years","Number",":",""
"2013","France","30 years or over","Number",":",""
"2013","France (metropolitan)","Less than 1 year","Number",":",""
"2013","France (metropolitan)","Less than 5 years","Number",":",""
"2013","France (metropolitan)","10 years","Number",":",""
"2013","France (metropolitan)","20 years","Number",":",""
"2013","France (metropolitan)","30 years or over","Number",":",""
"2013","Croatia","Less than 1 year","Number","19",""
"2013","Croatia","Less than 5 years","Number","911",""
"2013","Croatia","10 years","Number","252",""
"2013","Croatia","20 years","Number","165",""
"2013","Croatia","30 years or over","Number","529",""
"2013","Italy","Less than 1 year","Number","0",""
"2013","Italy","Less than 5 years","Number","250",""
"2013","Italy","10 years","Number","2,276",""
"2013","Italy","20 years","Number","1,887",""
"2013","Italy","30 years or over","Number","8,987",""
"2013","Cyprus","Less than 1 year","Number",":",""
"2013","Cyprus","Less than 5 years","Number",":",""
"2013","Cyprus","10 years","Number",":",""
"2013","Cyprus","20 years","Number",":",""
"2013","Cyprus","30 years or over","Number",":",""
"2013","Latvia","Less than 1 year","Number","38",""
"2013","Latvia","Less than 5 years","Number","1,179",""
"2013","Latvia","10 years","Number","241",""
"2013","Latvia","20 years","Number","129",""
"2013","Latvia","30 years or over","Number","553",""
"2013","Lithuania","Less than 1 year","Number","104",""
"2013","Lithuania","Less than 5 years","Number","1,896",""
"2013","Lithuania","10 years","Number","272",""
"2013","Lithuania","20 years","Number","261",""
"2013","Lithuania","30 years or over","Number","942",""
"2013","Luxembourg","Less than 1 year","Number","0",""
"2013","Luxembourg","Less than 5 years","Number","115",""
"2013","Luxembourg","10 years","Number","57",""
"2013","Luxembourg","20 years","Number","29",""
"2013","Luxembourg","30 years or over","Number","90",""
"2013","Hungary","Less than 1 year","Number","37",""
"2013","Hungary","Less than 5 years","Number","2,907",""
"2013","Hungary","10 years","Number","813",""
"2013","Hungary","20 years","Number","539",""
"2013","Hungary","30 years or over","Number","1,610",""
"2013","Malta","Less than 1 year","Number",":",""
"2013","Malta","Less than 5 years","Number",":",""
"2013","Malta","10 years","Number",":",""
"2013","Malta","20 years","Number",":",""
"2013","Malta","30 years or over","Number",":",""
"2013","Netherlands","Less than 1 year","Number","63",""
"2013","Netherlands","Less than 5 years","Number","5,451",""
"2013","Netherlands","10 years","Number","1,346",""
"2013","Netherlands","20 years","Number","855",""
"2013","Netherlands","30 years or over","Number","2,837",""
"2013","Austria","Less than 1 year","Number",":",""
"2013","Austria","Less than 5 years","Number",":",""
"2013","Austria","10 years","Number",":",""
"2013","Austria","20 years","Number",":",""
"2013","Austria","30 years or over","Number",":",""
"2013","Poland","Less than 1 year","Number","22",""
"2013","Poland","Less than 5 years","Number","10,552",""
"2013","Poland","10 years","Number","2,310",""
"2013","Poland","20 years","Number","1,577",""
"2013","Poland","30 years or over","Number","6,636",""
"2013","Portugal","Less than 1 year","Number","147",""
"2013","Portugal","Less than 5 years","Number","2,865",""
"2013","Portugal","10 years","Number","791",""
"2013","Portugal","20 years","Number","634",""
"2013","Portugal","30 years or over","Number","2,803",""
"2013","Romania","Less than 1 year","Number","168",""
"2013","Romania","Less than 5 years","Number","5,593",""
"2013","Romania","10 years","Number","1,108",""
"2013","Romania","20 years","Number","662",""
"2013","Romania","30 years or over","Number","1,716",""
"2013","Slovenia","Less than 1 year","Number","5",""
"2013","Slovenia","Less than 5 years","Number","355",""
"2013","Slovenia","10 years","Number","76",""
"2013","Slovenia","20 years","Number","41",""
"2013","Slovenia","30 years or over","Number","327",""
"2013","Slovakia","Less than 1 year","Number","14",""
"2013","Slovakia","Less than 5 years","Number","1,342",""
"2013","Slovakia","10 years","Number","389",""
"2013","Slovakia","20 years","Number","371",""
"2013","Slovakia","30 years or over","Number","896",""
"2013","Finland","Less than 1 year","Number","16",""
"2013","Finland","Less than 5 years","Number","3,346",""
"2013","Finland","10 years","Number","518",""
"2013","Finland","20 years","Number","266",""
"2013","Finland","30 years or over","Number","881",""
"2013","Sweden","Less than 1 year","Number","149",""
"2013","Sweden","Less than 5 years","Number","8,117",""
"2013","Sweden","10 years","Number","878",""
"2013","Sweden","20 years","Number","431",""
"2013","Sweden","30 years or over","Number","1,213",""
"2013","United Kingdom","Less than 1 year","Number","91",""
"2013","United Kingdom","Less than 5 years","Number","46,784",""
"2013","United Kingdom","10 years","Number","6,170",""
"2013","United Kingdom","20 years","Number",":",""
"2013","United Kingdom","30 years or over","Number",":",""
"2013","Iceland","Less than 1 year","Number",":",""
"2013","Iceland","Less than 5 years","Number",":",""
"2013","Iceland","10 years","Number",":",""
"2013","Iceland","20 years","Number",":",""
"2013","Iceland","30 years or over","Number",":",""
"2013","Liechtenstein","Less than 1 year","Number",":",""
"2013","Liechtenstein","Less than 5 years","Number",":",""
"2013","Liechtenstein","10 years","Number",":",""
"2013","Liechtenstein","20 years","Number",":",""
"2013","Liechtenstein","30 years or over","Number",":",""
"2013","Norway","Less than 1 year","Number","3",""
"2013","Norway","Less than 5 years","Number","1,402",""
"2013","Norway","10 years","Number","437",""
"2013","Norway","20 years","Number","222",""
"2013","Norway","30 years or over","Number","749",""
"2013","Switzerland","Less than 1 year","Number","45",""
"2013","Switzerland","Less than 5 years","Number","2,088",""
"2013","Switzerland","10 years","Number","764",""
"2013","Switzerland","20 years","Number","456",""
"2013","Switzerland","30 years or over","Number","1,398",""
"2014","Belgium","Less than 1 year","Number",":",""
"2014","Belgium","Less than 5 years","Number",":",""
"2014","Belgium","10 years","Number",":",""
"2014","Belgium","20 years","Number",":",""
"2014","Belgium","30 years or over","Number",":",""
"2014","Bulgaria","Less than 1 year","Number","38",""
"2014","Bulgaria","Less than 5 years","Number","1,309",""
"2014","Bulgaria","10 years","Number","366",""
"2014","Bulgaria","20 years","Number","279",""
"2014","Bulgaria","30 years or over","Number","1,108",""
"2014","Czech Republic","Less than 1 year","Number","44",""
"2014","Czech Republic","Less than 5 years","Number","3,726",""
"2014","Czech Republic","10 years","Number","965",""
"2014","Czech Republic","20 years","Number","663",""
"2014","Czech Republic","30 years or over","Number","2,302",""
"2014","Denmark","Less than 1 year","Number","167",""
"2014","Denmark","Less than 5 years","Number","3,515",""
"2014","Denmark","10 years","Number","878",""
"2014","Denmark","20 years","Number","461",""
"2014","Denmark","30 years or over","Number","911",""
"2014","Germany (including former GDR)","Less than 1 year","Number","20",""
"2014","Germany (including former GDR)","Less than 5 years","Number","20,332",""
"2014","Germany (including former GDR)","10 years","Number","7,151",""
"2014","Germany (including former GDR)","20 years","Number","4,528",""
"2014","Germany (including former GDR)","30 years or over","Number","13,021",""
"2014","Estonia","Less than 1 year","Number","35",""
"2014","Estonia","Less than 5 years","Number","723",""
"2014","Estonia","10 years","Number","121",""
"2014","Estonia","20 years","Number","51",""
"2014","Estonia","30 years or over","Number","313",""
"2014","Ireland","Less than 1 year","Number",":",""
"2014","Ireland","Less than 5 years","Number",":",""
"2014","Ireland","10 years","Number",":",""
"2014","Ireland","20 years","Number",":",""
"2014","Ireland","30 years or over","Number",":",""
"2014","Greece","Less than 1 year","Number","17",""
"2014","Greece","Less than 5 years","Number","2,204",""
"2014","Greece","10 years","Number","530",""
"2014","Greece","20 years","Number","326",""
"2014","Greece","30 years or over","Number","1,211",""
"2014","Spain","Less than 1 year","Number","285",""
"2014","Spain","Less than 5 years","Number","12,782",""
"2014","Spain","10 years","Number","4,012",""
"2014","Spain","20 years","Number","2,362",""
"2014","Spain","30 years or over","Number","11,607",""
"2014","France","Less than 1 year","Number",":",""
"2014","France","Less than 5 years","Number",":",""
"2014","France","10 years","Number",":",""
"2014","France","20 years","Number",":",""
"2014","France","30 years or over","Number",":",""
"2014","France (metropolitan)","Less than 1 year","Number",":",""
"2014","France (metropolitan)","Less than 5 years","Number",":",""
"2014","France (metropolitan)","10 years","Number",":",""
"2014","France (metropolitan)","20 years","Number",":",""
"2014","France (metropolitan)","30 years or over","Number",":",""
"2014","Croatia","Less than 1 year","Number",":",""
"2014","Croatia","Less than 5 years","Number",":",""
"2014","Croatia","10 years","Number",":",""
"2014","Croatia","20 years","Number",":",""
"2014","Croatia","30 years or over","Number",":",""
"2014","Italy","Less than 1 year","Number","0",""
"2014","Italy","Less than 5 years","Number","287",""
"2014","Italy","10 years","Number","2,005",""
"2014","Italy","20 years","Number","1,874",""
"2014","Italy","30 years or over","Number","8,963",""
"2014","Cyprus","Less than 1 year","Number",":",""
"2014","Cyprus","Less than 5 years","Number",":",""
"2014","Cyprus","10 years","Number",":",""
"2014","Cyprus","20 years","Number",":",""
"2014","Cyprus","30 years or over","Number",":",""
"2014","Latvia","Less than 1 year","Number","33",""
"2014","Latvia","Less than 5 years","Number","1,126",""
"2014","Latvia","10 years","Number","221",""
"2014","Latvia","20 years","Number","111",""
"2014","Latvia","30 years or over","Number","578",""
"2014","Lithuania","Less than 1 year","Number","115",""
"2014","Lithuania","Less than 5 years","Number","1,961",""
"2014","Lithuania","10 years","Number","349",""
"2014","Lithuania","20 years","Number","224",""
"2014","Lithuania","30 years or over","Number","876",""
"2014","Luxembourg","Less than 1 year","Number","1",""
"2014","Luxembourg","Less than 5 years","Number","152",""
"2014","Luxembourg","10 years","Number","52",""
"2014","Luxembourg","20 years","Number","57",""
"2014","Luxembourg","30 years or over","Number","126",""
"2014","Hungary","Less than 1 year","Number","42",""
"2014","Hungary","Less than 5 years","Number","2,708",""
"2014","Hungary","10 years","Number","763",""
"2014","Hungary","20 years","Number","549",""
"2014","Hungary","30 years or over","Number","1,725",""
"2014","Malta","Less than 1 year","Number",":",""
"2014","Malta","Less than 5 years","Number",":",""
"2014","Malta","10 years","Number",":",""
"2014","Malta","20 years","Number",":",""
"2014","Malta","30 years or over","Number",":",""
"2014","Netherlands","Less than 1 year","Number","75",""
"2014","Netherlands","Less than 5 years","Number","5,412",""
"2014","Netherlands","10 years","Number","1,337",""
"2014","Netherlands","20 years","Number","958",""
"2014","Netherlands","30 years or over","Number","3,126",""
"2014","Austria","Less than 1 year","Number",":",""
"2014","Austria","Less than 5 years","Number",":",""
"2014","Austria","10 years","Number",":",""
"2014","Austria","20 years","Number",":",""
"2014","Austria","30 years or over","Number",":",""
"2014","Poland","Less than 1 year","Number","20",""
"2014","Poland","Less than 5 years","Number","9,252",""
"2014","Poland","10 years","Number","2,152",""
"2014","Poland","20 years","Number","1,594",""
"2014","Poland","30 years or over","Number","6,815",""
"2014","Portugal","Less than 1 year","Number",":",""
"2014","Portugal","Less than 5 years","Number",":",""
"2014","Portugal","10 years","Number",":",""
"2014","Portugal","20 years","Number",":",""
"2014","Portugal","30 years or over","Number",":",""
"2014","Romania","Less than 1 year","Number","169",""
"2014","Romania","Less than 5 years","Number","5,320",""
"2014","Romania","10 years","Number","1,189",""
"2014","Romania","20 years","Number","595",""
"2014","Romania","30 years or over","Number","1,652",""
"2014","Slovenia","Less than 1 year","Number","2",""
"2014","Slovenia","Less than 5 years","Number","373",""
"2014","Slovenia","10 years","Number","83",""
"2014","Slovenia","20 years","Number","66",""
"2014","Slovenia","30 years or over","Number","327",""
"2014","Slovakia","Less than 1 year","Number","18",""
"2014","Slovakia","Less than 5 years","Number","1,315",""
"2014","Slovakia","10 years","Number","384",""
"2014","Slovakia","20 years","Number","340",""
"2014","Slovakia","30 years or over","Number","960",""
"2014","Finland","Less than 1 year","Number","13",""
"2014","Finland","Less than 5 years","Number","3,297",""
"2014","Finland","10 years","Number","605",""
"2014","Finland","20 years","Number","252",""
"2014","Finland","30 years or over","Number","861",""
"2014","Sweden","Less than 1 year","Number","152",""
"2014","Sweden","Less than 5 years","Number","7,346",""
"2014","Sweden","10 years","Number","979",""
"2014","Sweden","20 years","Number","418",""
"2014","Sweden","30 years or over","Number","1,194",""
"2014","United Kingdom","Less than 1 year","Number","72",""
"2014","United Kingdom","Less than 5 years","Number","19,155",""
"2014","United Kingdom","10 years","Number","5,820",""
"2014","United Kingdom","20 years","Number","2,862",""
"2014","United Kingdom","30 years or over","Number","9,764",""
"2014","Iceland","Less than 1 year","Number",":",""
"2014","Iceland","Less than 5 years","Number",":",""
"2014","Iceland","10 years","Number",":",""
"2014","Iceland","20 years","Number",":",""
"2014","Iceland","30 years or over","Number",":",""
"2014","Liechtenstein","Less than 1 year","Number",":",""
"2014","Liechtenstein","Less than 5 years","Number",":",""
"2014","Liechtenstein","10 years","Number",":",""
"2014","Liechtenstein","20 years","Number",":",""
"2014","Liechtenstein","30 years or over","Number",":",""
"2014","Norway","Less than 1 year","Number","2",""
"2014","Norway","Less than 5 years","Number","1,286",""
"2014","Norway","10 years","Number","447",""
"2014","Norway","20 years","Number","214",""
"2014","Norway","30 years or over","Number","762",""
"2014","Switzerland","Less than 1 year","Number","45",""
"2014","Switzerland","Less than 5 years","Number","2,084",""
"2014","Switzerland","10 years","Number","739",""
"2014","Switzerland","20 years","Number","414",""
"2014","Switzerland","30 years or over","Number","1,479",""
"2015","Belgium","Less than 1 year","Number",":",""
"2015","Belgium","Less than 5 years","Number",":",""
"2015","Belgium","10 years","Number",":",""
"2015","Belgium","20 years","Number",":",""
"2015","Belgium","30 years or over","Number",":",""
"2015","Bulgaria","Less than 1 year","Number","50",""
"2015","Bulgaria","Less than 5 years","Number","1,402",""
"2015","Bulgaria","10 years","Number","400",""
"2015","Bulgaria","20 years","Number","311",""
"2015","Bulgaria","30 years or over","Number","1,112",""
"2015","Czech Republic","Less than 1 year","Number","44",""
"2015","Czech Republic","Less than 5 years","Number","3,692",""
"2015","Czech Republic","10 years","Number","1,045",""
"2015","Czech Republic","20 years","Number","635",""
"2015","Czech Republic","30 years or over","Number","2,272",""
"2015","Denmark","Less than 1 year","Number","151",""
"2015","Denmark","Less than 5 years","Number","2,924",""
"2015","Denmark","10 years","Number","770",""
"2015","Denmark","20 years","Number","386",""
"2015","Denmark","30 years or over","Number","815",""
"2015","Germany (including former GDR)","Less than 1 year","Number","19",""
"2015","Germany (including former GDR)","Less than 5 years","Number","19,687",""
"2015","Germany (including former GDR)","10 years","Number","6,946",""
"2015","Germany (including former GDR)","20 years","Number","4,302",""
"2015","Germany (including former GDR)","30 years or over","Number","13,830",""
"2015","Estonia","Less than 1 year","Number","28",""
"2015","Estonia","Less than 5 years","Number","823",""
"2015","Estonia","10 years","Number","124",""
"2015","Estonia","20 years","Number","52",""
"2015","Estonia","30 years or over","Number","362",""
"2015","Ireland","Less than 1 year","Number",":",""
"2015","Ireland","Less than 5 years","Number",":",""
"2015","Ireland","10 years","Number",":",""
"2015","Ireland","20 years","Number",":",""
"2015","Ireland","30 years or over","Number",":",""
"2015","Greece","Less than 1 year","Number",":",""
"2015","Greece","Less than 5 years","Number",":",""
"2015","Greece","10 years","Number",":",""
"2015","Greece","20 years","Number",":",""
"2015","Greece","30 years or over","Number",":",""
"2015","Spain","Less than 1 year","Number","241",""
"2015","Spain","Less than 5 years","Number","11,369",""
"2015","Spain","10 years","Number","3,700",""
"2015","Spain","20 years","Number","2,488",""
"2015","Spain","30 years or over","Number","12,078",""
"2015","France","Less than 1 year","Number",":",""
"2015","France","Less than 5 years","Number",":",""
"2015","France","10 years","Number",":",""
"2015","France","20 years","Number",":",""
"2015","France","30 years or over","Number",":",""
"2015","France (metropolitan)","Less than 1 year","Number",":",""
"2015","France (metropolitan)","Less than 5 years","Number",":",""
"2015","France (metropolitan)","10 years","Number",":",""
"2015","France (metropolitan)","20 years","Number",":",""
"2015","France (metropolitan)","30 years or over","Number",":",""
"2015","Croatia","Less than 1 year","Number","30",""
"2015","Croatia","Less than 5 years","Number","914",""
"2015","Croatia","10 years","Number","228",""
"2015","Croatia","20 years","Number","169",""
"2015","Croatia","30 years or over","Number","605",""
"2015","Italy","Less than 1 year","Number","6",""
"2015","Italy","Less than 5 years","Number","2,676",""
"2015","Italy","10 years","Number","3,241",""
"2015","Italy","20 years","Number","2,507",""
"2015","Italy","30 years or over","Number","13,769",""
"2015","Cyprus","Less than 1 year","Number",":",""
"2015","Cyprus","Less than 5 years","Number",":",""
"2015","Cyprus","10 years","Number",":",""
"2015","Cyprus","20 years","Number",":",""
"2015","Cyprus","30 years or over","Number",":",""
"2015","Latvia","Less than 1 year","Number","19",""
"2015","Latvia","Less than 5 years","Number","1,010",""
"2015","Latvia","10 years","Number","214",""
"2015","Latvia","20 years","Number","77",""
"2015","Latvia","30 years or over","Number","546",""
"2015","Lithuania","Less than 1 year","Number","76",""
"2015","Lithuania","Less than 5 years","Number","1,902",""
"2015","Lithuania","10 years","Number","330",""
"2015","Lithuania","20 years","Number","195",""
"2015","Lithuania","30 years or over","Number","877",""
"2015","Luxembourg","Less than 1 year","Number","0",""
"2015","Luxembourg","Less than 5 years","Number","144",""
"2015","Luxembourg","10 years","Number","81",""
"2015","Luxembourg","20 years","Number","35",""
"2015","Luxembourg","30 years or over","Number","105",""
"2015","Hungary","Less than 1 year","Number","50",""
"2015","Hungary","Less than 5 years","Number","2,798",""
"2015","Hungary","10 years","Number","832",""
"2015","Hungary","20 years","Number","577",""
"2015","Hungary","30 years or over","Number","1,870",""
"2015","Malta","Less than 1 year","Number",":",""
"2015","Malta","Less than 5 years","Number",":",""
"2015","Malta","10 years","Number",":",""
"2015","Malta","20 years","Number",":",""
"2015","Malta","30 years or over","Number",":",""
"2015","Netherlands","Less than 1 year","Number","90",""
"2015","Netherlands","Less than 5 years","Number","5,164",""
"2015","Netherlands","10 years","Number","1,270",""
"2015","Netherlands","20 years","Number","890",""
"2015","Netherlands","30 years or over","Number","3,065",""
"2015","Austria","Less than 1 year","Number",":",""
"2015","Austria","Less than 5 years","Number",":",""
"2015","Austria","10 years","Number",":",""
"2015","Austria","20 years","Number",":",""
"2015","Austria","30 years or over","Number",":",""
"2015","Poland","Less than 1 year","Number","28",""
"2015","Poland","Less than 5 years","Number","8,996",""
"2015","Poland","10 years","Number","2,520",""
"2015","Poland","20 years","Number","1,591",""
"2015","Poland","30 years or over","Number","7,066",""
"2015","Portugal","Less than 1 year","Number",":",""
"2015","Portugal","Less than 5 years","Number",":",""
"2015","Portugal","10 years","Number",":",""
"2015","Portugal","20 years","Number",":",""
"2015","Portugal","30 years or over","Number",":",""
"2015","Romania","Less than 1 year","Number","213",""
"2015","Romania","Less than 5 years","Number","5,684",""
"2015","Romania","10 years","Number","1,391",""
"2015","Romania","20 years","Number","707",""
"2015","Romania","30 years or over","Number","1,930",""
"2015","Slovenia","Less than 1 year","Number","10",""
"2015","Slovenia","Less than 5 years","Number","429",""
"2015","Slovenia","10 years","Number","77",""
"2015","Slovenia","20 years","Number","63",""
"2015","Slovenia","30 years or over","Number","319",""
"2015","Slovakia","Less than 1 year","Number","9",""
"2015","Slovakia","Less than 5 years","Number","1,196",""
"2015","Slovakia","10 years","Number","345",""
"2015","Slovakia","20 years","Number","305",""
"2015","Slovakia","30 years or over","Number","952",""
"2015","Finland","Less than 1 year","Number","15",""
"2015","Finland","Less than 5 years","Number","3,140",""
"2015","Finland","10 years","Number","541",""
"2015","Finland","20 years","Number","270",""
"2015","Finland","30 years or over","Number","898",""
"2015","Sweden","Less than 1 year","Number","143",""
"2015","Sweden","Less than 5 years","Number","6,686",""
"2015","Sweden","10 years","Number","950",""
"2015","Sweden","20 years","Number","406",""
"2015","Sweden","30 years or over","Number","1,152",""
"2015","United Kingdom","Less than 1 year","Number",":",""
"2015","United Kingdom","Less than 5 years","Number",":",""
"2015","United Kingdom","10 years","Number",":",""
"2015","United Kingdom","20 years","Number",":",""
"2015","United Kingdom","30 years or over","Number",":",""
"2015","Iceland","Less than 1 year","Number",":",""
"2015","Iceland","Less than 5 years","Number",":",""
"2015","Iceland","10 years","Number",":",""
"2015","Iceland","20 years","Number",":",""
"2015","Iceland","30 years or over","Number",":",""
"2015","Liechtenstein","Less than 1 year","Number",":",""
"2015","Liechtenstein","Less than 5 years","Number",":",""
"2015","Liechtenstein","10 years","Number",":",""
"2015","Liechtenstein","20 years","Number",":",""
"2015","Liechtenstein","30 years or over","Number",":",""
"2015","Norway","Less than 1 year","Number","2",""
"2015","Norway","Less than 5 years","Number","1,292",""
"2015","Norway","10 years","Number","407",""
"2015","Norway","20 years","Number","223",""
"2015","Norway","30 years or over","Number","669",""
"2015","Switzerland","Less than 1 year","Number","45",""
"2015","Switzerland","Less than 5 years","Number","2,106",""
"2015","Switzerland","10 years","Number","753",""
"2015","Switzerland","20 years","Number","440",""
"2015","Switzerland","30 years or over","Number","858",""
